ratio,success,failure,failRate,totLatency
0,1.01919e+12,0,0,1.20419e-06
0.05,9.90259e+11,1.28724e+10,0.0128322,1.2022e-06
0.1,1.01473e+12,6.18406e+08,0.000609059,1.20077e-06
0.15,9.04206e+11,7.24405e+08,0.00080051,1.203e-06
0.2,7.94323e+11,1.32984e+10,0.0164661,1.20208e-06
0.25,7.96025e+11,2.37165e+09,0.00297052,1.20343e-06
0.3,7.97444e+11,5.01365e+09,0.00624787,1.2042e-06
0.35,8.04968e+11,5.96838e+09,0.00735986,1.17624e-06
0.4,1.00634e+12,1.11166e+10,0.0109259,1.19506e-06
0.45,9.82326e+11,3.79504e+10,0.0371962,1.19756e-06
0.5,8.07838e+11,1.39995e+09,0.00172996,1.19023e-06
0.55,1.00796e+12,7.58497e+09,0.00746883,1.17635e-06
0.6,9.41634e+11,1.85241e+10,0.0192928,1.18639e-06
0.65,9.97773e+11,1.55018e+10,0.0152987,1.17648e-06
0.7,8.78747e+11,2.83286e+10,0.0312307,1.18553e-06
0.75,8.51472e+11,5.74997e+10,0.0632579,1.19793e-06
0.8,9.92902e+11,3.5887e+09,0.00360134,1.19805e-06
0.85,9.10155e+11,1.46831e+09,0.00161066,1.1954e-06
0.9,9.74932e+11,1.82737e+10,0.0183987,1.13984e-06
0.95,1.00684e+12,2.94002e+09,0.00291154,1.18168e-06
1,1.01658e+12,2.55806e+09,0.00251002,1.17169e-06
2,7.08653e+11,1.53026e+11,0.177591,1.05945e-06
3,8.1549e+11,4.91238e+10,0.0568159,1.09263e-06
4,6.89676e+11,1.15691e+11,0.14365,1.025e-06
5,8.00836e+11,6.58423e+10,0.0759708,9.7115e-07
6,6.55855e+11,1.60075e+11,0.196188,9.3828e-07
7,7.0734e+11,3.10962e+11,0.305373,9.1147e-07
8,7.95812e+11,1.08643e+11,0.120119,9.4731e-07
9,6.16291e+11,2.44548e+11,0.284081,8.7035e-07
10,5.36431e+11,3.28902e+11,0.380088,7.5332e-07
12,7.30506e+11,2.75801e+11,0.274072,7.143e-07
14,6.16589e+11,3.8873e+11,0.386673,5.7348e-07
16,4.9976e+11,4.19279e+11,0.456215,6.535e-07
18,3.21644e+11,6.40181e+11,0.66559,6.6166e-07
20,4.22078e+11,4.82913e+11,0.533611,5.802e-07
25,3.34397e+11,5.30624e+11,0.613423,4.369e-07
30,1.90401e+11,8.15268e+11,0.810672,5.0684e-07
35,1.25364e+11,8.95941e+11,0.877251,2.9134e-07
40,1.99645e+11,7.20887e+11,0.78312,4.0081e-07
45,1.75196e+11,8.43882e+11,0.828084,3.1653e-07
50,6.06963e+10,7.93194e+11,0.928918,2.0093e-07
55,1.12597e+11,7.0408e+11,0.862128,1.5668e-07
60,1.23188e+11,8.89772e+11,0.878388,9.174e-08
65,1.23107e+11,6.78626e+11,0.846449,1.3047e-07
70,9.58574e+10,8.24871e+11,0.89589,1.0649e-07
75,1.78449e+11,8.34919e+11,0.823905,9.9e-08
80,9.73115e+10,8.51664e+11,0.897456,6.271e-08
85,2.20021e+10,7.82339e+11,0.972646,2.979e-08
90,4.72483e+09,7.7337e+11,0.993928,2.133e-08
95,1.95977e+10,9.92034e+11,0.980628,1.342e-08
100,0,1.00772e+12,1,0
