ratio,success,failure,failRate,totLatency
0,1.01024e+12,0,0,1.20665e-06
0.05,9.84996e+11,6.46018e+09,0.00651585,1.19334e-06
0.1,1.01399e+12,2.32858e+09,0.0022912,1.20281e-06
0.15,7.94298e+11,6.02444e+10,0.070499,1.1838e-06
0.2,9.86102e+11,8.78488e+09,0.00883003,1.18556e-06
0.25,1.00301e+12,1.22799e+09,0.00122281,1.20273e-06
0.3,1.00522e+12,9.86845e+08,0.000980759,1.20133e-06
0.35,9.84509e+11,2.34517e+10,0.0232665,1.19611e-06
0.4,8.11039e+11,4.47167e+09,0.00548328,1.19233e-06
0.45,9.5147e+11,6.06857e+10,0.0599569,1.17685e-06
0.5,9.77641e+11,3.6418e+10,0.0359131,1.19232e-06
0.55,9.98192e+11,1.88198e+10,0.018505,1.17967e-06
0.6,8.12552e+11,4.06818e+09,0.00498173,1.18331e-06
0.65,8.64363e+11,6.34697e+08,0.000733755,1.192e-06
0.7,1.00182e+12,9.47372e+09,0.00936788,1.18488e-06
0.75,8.42828e+11,2.45611e+10,0.0283161,1.17765e-06
0.8,9.88466e+11,2.25044e+10,0.0222602,1.18599e-06
0.85,9.52187e+11,6.47088e+10,0.0636336,1.15755e-06
0.9,9.07216e+11,5.17209e+09,0.00566874,1.18366e-06
0.95,7.93286e+11,2.19916e+10,0.0269743,1.1401e-06
1,9.76049e+11,4.20413e+10,0.0412943,1.18432e-06
2,7.24961e+11,9.23361e+10,0.112977,1.11702e-06
3,8.22417e+11,1.73825e+11,0.174481,1.02309e-06
4,9.13722e+11,6.45457e+10,0.0659796,9.634e-07
5,6.25486e+11,1.86981e+11,0.23014,9.3136e-07
6,6.39634e+11,1.77911e+11,0.217616,1.00701e-06
7,7.38358e+11,1.7372e+11,0.190466,9.5834e-07
8,8.06037e+11,1.97558e+11,0.196851,8.7322e-07
9,5.95165e+11,3.20081e+11,0.349721,7.6531e-07
10,7.44027e+11,2.72433e+11,0.268021,6.7157e-07
12,4.90766e+11,5.19274e+11,0.514112,6.2398e-07
14,4.72269e+11,4.43948e+11,0.484545,5.8702e-07
16,5.08723e+11,4.922e+11,0.491746,5.7744e-07
18,4.47813e+11,5.17667e+11,0.536176,4.8301e-07
20,4.30399e+11,5.88717e+11,0.577674,3.866e-07
25,2.96853e+11,6.95383e+11,0.700824,3.4298e-07
30,1.63373e+11,6.54857e+11,0.800334,2.5785e-07
35,2.4696e+11,7.56521e+11,0.753897,2.0074e-07
40,2.56125e+11,6.24412e+11,0.709127,1.8002e-07
45,7.38567e+10,9.4612e+11,0.92759,1.1927e-07
50,5.95189e+10,8.01468e+11,0.930871,8.438e-08
55,1.65663e+11,8.45749e+11,0.836207,7.303e-08
60,3.91656e+10,8.76344e+11,0.95722,6.663e-08
65,2.4102e+10,7.78264e+11,0.969961,4.974e-08
70,2.65133e+10,9.8866e+11,0.973883,3.403e-08
75,7.07968e+09,7.96635e+11,0.991191,3.005e-08
80,2.49608e+10,7.90691e+11,0.969398,1.567e-08
85,5.45691e+09,1.01394e+12,0.994647,1.47e-08
90,1.27254e+09,9.646e+11,0.998682,8.22e-09
95,3.73961e+09,9.0761e+11,0.995897,1.67e-09
100,0,8.63119e+11,1,0
