ratio,success,failure,failRate,totLatency
0,1.01976e+12,0,0,1.20771e-06
0.05,1.01788e+12,0,0,1.20707e-06
0.1,9.09959e+11,0,0,1.20706e-06
0.15,1.00951e+12,8.12435e+08,0.000804135,1.20658e-06
0.2,1.01828e+12,9.56247e+07,9.38993e-05,1.20685e-06
0.25,1.01703e+12,75149.7,7.3891e-08,1.20749e-06
0.3,9.14796e+11,3.20768e+08,0.000350521,1.2041e-06
0.35,8.13314e+11,2.12965e+09,0.00261164,1.20559e-06
0.4,9.68381e+11,1.24256e+08,0.000128297,1.20686e-06
0.45,8.02903e+11,2.66043e+09,0.00330257,1.20249e-06
0.5,9.85107e+11,2.25783e+10,0.0224061,1.18571e-06
0.55,8.62296e+11,3.96059e+09,0.00457208,1.20255e-06
0.6,9.18635e+11,5.93481e+08,0.000645629,1.20563e-06
0.65,8.17056e+11,3.03562e+08,0.000371393,1.20162e-06
0.7,8.52678e+11,5.44194e+10,0.0599929,1.17859e-06
0.75,8.98295e+11,2.50263e+09,0.00277824,1.20396e-06
0.8,9.6912e+11,4.17158e+10,0.0412686,1.1842e-06
0.85,1.00644e+12,8.16811e+08,0.000810924,1.20225e-06
0.9,8.6381e+11,4.81751e+10,0.0528244,1.13604e-06
0.95,1.00912e+12,2.06298e+09,0.00204017,1.1998e-06
1,8.95578e+11,1.1774e+10,0.0129762,1.1926e-06
2,7.42585e+11,7.28292e+10,0.0893156,1.08306e-06
3,9.15274e+11,9.73912e+10,0.0961731,1.04201e-06
4,5.96372e+11,2.09572e+11,0.260033,9.8977e-07
5,7.85719e+11,2.33586e+11,0.229162,8.6649e-07
6,7.66804e+11,2.51294e+11,0.246827,8.5302e-07
7,6.43952e+11,3.60675e+11,0.359014,7.3613e-07
8,5.71619e+11,3.34887e+11,0.369426,7.047e-07
9,4.42171e+11,3.74151e+11,0.458337,6.7072e-07
10,4.70391e+11,4.1701e+11,0.469923,6.3246e-07
12,5.44117e+11,4.74343e+11,0.465745,5.1761e-07
14,3.32906e+11,5.70814e+11,0.631627,3.9236e-07
16,2.47567e+11,7.53056e+11,0.752587,4.391e-07
18,2.77112e+11,7.31625e+11,0.725288,3.9835e-07
20,2.61568e+11,7.51816e+11,0.741887,2.6969e-07
25,1.59093e+11,7.32782e+11,0.82162,2.105e-07
30,1.47568e+11,6.67988e+11,0.819058,1.6444e-07
35,9.51426e+10,7.24736e+11,0.883955,1.1817e-07
40,6.28605e+10,8.35742e+11,0.930046,1.0295e-07
45,1.31995e+11,8.81158e+11,0.869718,7.788e-08
50,2.89355e+10,8.88559e+11,0.968462,5.863e-08
55,2.92597e+10,9.1314e+11,0.968952,5.636e-08
60,1.45302e+10,9.98126e+11,0.985651,4.459e-08
65,2.75565e+10,9.90701e+11,0.972938,4.237e-08
70,1.1798e+10,1.00476e+12,0.988394,3.41e-08
75,7.40923e+09,8.86132e+11,0.991708,2.592e-08
80,5.26907e+09,1.01425e+12,0.994832,1.274e-08
85,1.95502e+09,9.82667e+11,0.998014,5.81e-09
90,1.45408e+09,1.01045e+12,0.998563,3.97e-09
95,5.27492e+10,8.61118e+11,0.942279,1.87e-09
100,0,1.0039e+12,1,0
