ratio,success,failure,failRate,totLatency
0,9.60281e+11,0,0,1.20787e-06
0.05,9.60198e+11,1.68618e+09,0.001753,1.20479e-06
0.1,9.46529e+11,1.34166e+10,0.0139764,1.19657e-06
0.15,6.07915e+11,6.34912e+10,0.0945646,1.17163e-06
0.2,9.54945e+11,6.00305e+10,0.0591448,1.19403e-06
0.25,9.38571e+11,7.60127e+10,0.0749201,1.12252e-06
0.3,5.53514e+11,5.14789e+10,0.0850902,1.1265e-06
0.35,9.89326e+11,1.5303e+10,0.0152325,1.1555e-06
0.4,8.78353e+11,1.22379e+11,0.122289,1.09788e-06
0.45,9.14729e+11,9.93811e+10,0.0979983,1.05392e-06
0.5,9.19152e+11,8.65886e+10,0.0860944,1.16661e-06
0.55,8.51754e+11,1.61409e+11,0.159312,1.06455e-06
0.6,8.94683e+11,1.22429e+11,0.120369,1.08883e-06
0.65,7.09821e+11,2.05913e+11,0.224861,1.05219e-06
0.7,7.22297e+11,2.96191e+11,0.290814,1.10015e-06
0.75,8.18643e+11,1.98691e+11,0.195305,1.01458e-06
0.8,6.86354e+11,3.22747e+11,0.319836,1.01283e-06
0.85,8.40512e+11,1.73859e+11,0.171396,1.08222e-06
0.9,9.1135e+11,1.10721e+11,0.10833,1.03377e-06
0.95,8.69042e+11,1.46989e+11,0.14467,1.11803e-06
1,6.28501e+11,1.8322e+11,0.225718,1.05522e-06
2,7.60286e+11,2.5201e+11,0.248949,9.5874e-07
3,5.7516e+11,3.37251e+11,0.369626,9.7349e-07
4,6.12988e+11,4.01229e+11,0.395605,7.6718e-07
5,5.46937e+11,4.04751e+11,0.425298,7.9448e-07
6,3.7075e+11,4.27167e+11,0.535353,7.5464e-07
7,5.49705e+11,4.69786e+11,0.460804,6.9109e-07
8,6.16729e+11,3.98815e+11,0.392711,7.7048e-07
9,5.08427e+11,4.89358e+11,0.490445,6.4728e-07
10,4.17489e+11,5.96216e+11,0.588156,6.1901e-07
12,4.34105e+11,5.86025e+11,0.574461,6.7489e-07
14,4.07611e+11,5.60892e+11,0.579133,5.3376e-07
16,3.53452e+11,6.53097e+11,0.648848,5.2027e-07
18,3.34372e+11,6.83256e+11,0.67142,5.0705e-07
20,2.44075e+11,6.60078e+11,0.730051,4.5703e-07
25,2.79401e+11,7.38801e+11,0.725594,4.1944e-07
30,1.99309e+11,7.6092e+11,0.792436,3.3629e-07
35,1.39238e+11,8.79386e+11,0.863308,2.8216e-07
40,1.15431e+11,8.98502e+11,0.886156,2.3664e-07
45,1.20704e+11,8.87722e+11,0.880304,1.9745e-07
50,7.62581e+10,8.41218e+11,0.916883,1.8224e-07
55,4.71284e+10,9.66347e+11,0.953498,1.2674e-07
60,4.32586e+10,7.5027e+11,0.945486,1.0269e-07
65,1.25655e+11,8.88951e+11,0.876154,8.497e-08
70,2.12624e+10,7.81939e+11,0.973528,5.712e-08
75,6.64741e+09,1.01183e+12,0.993473,3.362e-08
80,4.17384e+09,9.99228e+11,0.99584,1.891e-08
85,1.00467e+09,8.20696e+11,0.998777,1.961e-08
90,1.36559e+09,9.92606e+11,0.998626,1.626e-08
95,1.31962e+09,1.00105e+12,0.998683,5.58e-09
100,0,1.01894e+12,1,0
