ratio,success,failure,failRate,totLatency
0,1.00838e+12,0,0,1.20495e-06
0.05,7.99933e+11,0,0,1.2059e-06
0.1,8.65037e+11,2.54891e+08,0.000294573,1.20168e-06
0.15,1.01756e+12,1.63309e+07,1.60489e-05,1.205e-06
0.2,1.00223e+12,1.48835e+09,0.00148284,1.19984e-06
0.25,1.00834e+12,6.573e+09,0.00647642,1.1995e-06
0.3,9.58276e+11,2.10484e+08,0.000219601,1.20364e-06
0.35,1.00171e+12,4.08095e+08,0.000407231,1.20508e-06
0.4,1.0181e+12,7.05277e+08,0.000692261,1.2038e-06
0.45,9.57239e+11,2.34649e+09,0.00244532,1.19849e-06
0.5,8.62555e+11,1.42051e+06,1.64685e-06,1.20556e-06
0.55,8.1543e+11,1.69561e+09,0.00207509,1.19916e-06
0.6,8.04842e+11,2.69477e+09,0.00333702,1.19537e-06
0.65,1.0169e+12,1.3026e+08,0.000128078,1.20526e-06
0.7,1.01044e+12,1.95953e+08,0.000193891,1.20483e-06
0.75,9.49208e+11,1.0796e+10,0.0112458,1.19819e-06
0.8,1.01147e+12,4.77556e+09,0.00469921,1.20406e-06
0.85,8.04925e+11,4.94156e+09,0.0061017,1.19169e-06
0.9,8.07876e+11,1.70107e+09,0.00210118,1.19715e-06
0.95,1.0123e+12,2.84501e+09,0.00280256,1.1985e-06
1,1.01082e+12,5.41538e+09,0.00532884,1.19945e-06
2,8.24119e+11,1.19349e+10,0.0142753,1.18158e-06
3,9.83215e+11,2.24542e+10,0.0223276,1.16897e-06
4,8.7101e+11,3.66443e+10,0.0403726,1.1518e-06
5,8.94631e+11,5.80746e+10,0.0609575,1.15787e-06
6,9.22741e+11,6.55846e+10,0.0663593,1.1263e-06
7,7.22099e+11,7.79124e+10,0.0973891,1.12069e-06
8,6.81896e+11,1.22417e+11,0.152201,1.06096e-06
9,6.45294e+11,2.71137e+11,0.295862,1.02451e-06
10,8.5296e+11,1.68676e+11,0.165104,1.04623e-06
12,5.76023e+11,3.41054e+11,0.371893,9.1591e-07
14,7.75231e+11,1.90663e+11,0.197396,9.674e-07
16,5.47706e+11,3.48295e+11,0.388722,8.6014e-07
18,6.87556e+11,3.28068e+11,0.323021,8.2092e-07
20,5.34445e+11,3.71016e+11,0.409753,7.4017e-07
25,5.08811e+11,5.04061e+11,0.497655,6.0418e-07
30,4.12793e+11,6.04574e+11,0.594254,5.484e-07
35,3.54045e+11,6.54996e+11,0.649127,5.1795e-07
40,3.36175e+11,6.7644e+11,0.668013,4.3575e-07
45,2.08065e+11,8.04244e+11,0.794465,4.0841e-07
50,1.03846e+11,9.13443e+11,0.897919,3.4719e-07
55,1.2586e+11,7.74237e+11,0.860171,2.692e-07
60,6.07934e+10,9.44076e+11,0.939501,2.1669e-07
65,2.10114e+11,8.08771e+11,0.793781,1.2696e-07
70,2.59715e+10,8.80618e+11,0.971352,1.3261e-07
75,1.66655e+10,9.96562e+11,0.983552,7.779e-08
80,1.02284e+10,1.00412e+12,0.989916,6.43e-08
85,1.0735e+10,7.92842e+11,0.986641,4.063e-08
90,7.71194e+09,1.00413e+12,0.992378,1.692e-08
95,1.09993e+09,7.95246e+11,0.998619,7.77e-09
100,0,1.01139e+12,1,0
